distMean,outcome,pred,is_oddball,rule,is_changepoint
270.43296766350005,297,222.74999999999923,0.0,-1,
272.3219241873843,356,311.9999999999997,1.0,-1,
272.10446813508133,286,323.9999999999998,0.0,-1,
291.6450518410214,325,299.24999999999966,0.0,-1,
296.1240042647613,288,287.2499999999996,0.0,-1,
308.1381159458084,317,312.7499999999997,1.0,-1,
315.3738918494054,319,335.99999999999983,0.0,-1,
318.73389547314594,313,293.9999999999996,0.0,-1,
328.08509591820905,0,302.24999999999966,0.0,-1,
314.2647113365895,283,302.24999999999966,0.0,-1,
327.48845145442806,329,296.99999999999966,0.0,-1,
319.3839912689364,117,345.7499999999999,1.0,-1,
320.21309955395645,331,345.7499999999999,0.0,-1,
311.31208168249816,286,354.74999999999994,0.0,-1,
293.69853421742624,262,311.2499999999997,0.0,-1,
289.7120053682756,271,288.7499999999996,0.0,-1,
278.1719091789486,305,305.9999999999997,0.0,-1,
293.6829820636211,163,332.99999999999983,1.0,-1,
295.2072869585073,303,318.7499999999998,0.0,-1,
281.0877468536208,287,287.2499999999996,0.0,-1,
301.8436443033617,317,320.9999999999998,0.0,-1,
312.1906167846495,289,320.9999999999998,0.0,-1,
303.9316663474115,331,272.9999999999995,0.0,-1,
19.03426950619456,245,0.0,1.0,-1,
2.295759462149761,355,227.24999999999923,0.0,-1,
12.984676962505858,17,212.24999999999915,0.0,-1,
24.55746877996779,24,34.5,0.0,-1,
27.18958722078034,18,50.99999999999995,0.0,-1,
22.0189102890096,23,12.749999999999996,0.0,-1,
32.15025851261632,352,33.75,1.0,-1,
28.169056216798424,75,11.249999999999996,0.0,-1,
45.815168708352616,46,32.25,0.0,-1,
53.96800449577032,73,17.249999999999996,0.0,-1,
59.69640362485519,44,82.50000000000007,0.0,-1,
54.54467432955404,81,62.99999999999996,0.0,-1,
64.3202272345268,79,43.49999999999997,0.0,-1,
58.553431554664286,76,55.499999999999936,0.0,-1,
59.831289013697386,43,84.75000000000009,0.0,-1,
41.46012306301711,56,61.49999999999995,0.0,-1,
43.28209744090432,60,73.50000000000001,0.0,-1,
36.54732003722569,43,69.0,0.0,-1,
20.995989442405858,26,35.99999999999999,0.0,-1,
46.274064178964295,57,14.249999999999991,0.0,-1,
35.32498271736617,359,38.24999999999999,0.0,-1,
28.122448170607527,182,47.24999999999996,1.0,-1,
29.951181300123977,5,63.749999999999964,0.0,-1,
31.92730462898399,26,177.0000000000006,0.0,-1,
13.62636242588448,28,39.74999999999997,0.0,-1,
7.971762820297982,88,7.499999999999985,1.0,-1,
9.940988927729478,22,28.5,0.0,-1,
6.9762308183970845,11,8.999999999999984,0.0,-1,
4.726691763870065,9,30.0,0.0,-1,
29.046200120592545,46,30.0,0.0,-1,
37.3115901695696,45,66.74999999999997,0.0,-1,
33.372137773771215,44,60.749999999999936,0.0,-1,
59.50535800413442,59,32.999999999999986,0.0,-1,
51.01688461948851,63,80.25000000000004,0.0,-1,
70.56603233348301,68,76.50000000000003,0.0,-1,
51.53708487749287,77,80.25000000000004,0.0,-1,
58.35890793508207,54,84.75000000000007,0.0,-1,
64.11035305610633,98,33.749999999999986,0.0,-1,
88.89890890008569,148,33.749999999999986,1.0,-1,
90.47876401608616,87,39.74999999999997,0.0,-1,
91.94260907262527,78,107.2500000000002,0.0,-1,
92.37170126,93,62.24999999999994,0.0,-1,
84.16476165871185,84,105.75000000000018,0.0,-1,
64.32743001991324,101,105.75000000000018,0.0,-1,
65.79903907328605,60,105.75000000000018,0.0,-1,
70.63050217174732,76,105.75000000000018,0.0,-1,
78.17379290393384,70,62.24999999999994,0.0,-1,
95.13299122063752,94,82.50000000000006,0.0,-1,
92.73318954836935,84,108.7500000000002,0.0,-1,
110.11934975058772,77,72.75,0.0,-1,
99.26251819143144,83,59.99999999999993,0.0,-1,
96.3106902897232,96,98.25000000000014,0.0,-1,
104.96753928286574,108,118.50000000000026,0.0,-1,
106.08228009959096,211,142.5000000000004,1.0,-1,
99.4393070396971,86,113.25000000000024,0.0,-1,
111.1073899215629,104,93.75000000000011,0.0,-1,
111.24781256214035,135,116.25000000000024,0.0,-1,
112.98236312784168,232,128.2500000000003,1.0,-1,
114.6567074317015,121,128.2500000000003,0.0,-1,
91.06530606078128,74,101.25000000000016,0.0,-1,
206.0633339715577,171,0.0,0.0,-1,
221.5648994089588,209,0.0,0.0,-1,
230.86208308488483,260,193.50000000000068,0.0,-1,
247.5256611255512,247,207.0000000000008,0.0,-1,
239.4055420230252,258,228.00000000000088,0.0,-1,
229.0712453302029,263,267.0000000000011,0.0,-1,
215.98314083348453,212,267.0000000000011,0.0,-1,
213.02867523210224,224,246.750000000001,0.0,-1,
214.1406241839519,227,241.50000000000097,0.0,-1,
214.30245619492268,192,241.50000000000097,0.0,-1,
214.80708705308209,216,246.00000000000097,0.0,-1,
214.9853678549519,242,229.50000000000088,0.0,-1,
223.02861927932668,231,254.25000000000105,0.0,-1,
213.0295573226824,198,254.25000000000105,0.0,-1,
213.3952521191366,126,225.75000000000085,1.0,-1,
214.6874117696676,218,225.75000000000085,0.0,-1,
207.13206644835063,190,237.0000000000009,0.0,-1,
202.65378204312563,155,193.50000000000068,0.0,-1,
197.3006936452969,186,202.5000000000008,0.0,-1,
192.0091711289632,204,213.7500000000008,0.0,-1,
194.4893142732184,231,225.00000000000085,0.0,-1,
173.41359654728367,195,204.0000000000008,0.0,-1,
177.0154463781249,174,150.00000000000043,0.0,-1,
168.73409952384054,160,208.5000000000008,0.0,-1,
191.59401779670443,190,177.0000000000006,0.0,-1,
185.87032810186128,184,204.7500000000008,1.0,-1,
167.1301298246514,137,216.0000000000008,0.0,-1,
156.75602511716352,159,166.50000000000054,0.0,-1,
148.40779688462953,157,188.25000000000065,0.0,-1,
136.50389528973778,99,133.50000000000034,1.0,-1,
128.37915993747382,142,143.2500000000004,0.0,-1,
138.49599630513592,111,169.50000000000054,0.0,-1,
130.8835487283199,133,127.50000000000033,0.0,-1,
144.08175477671844,125,147.00000000000043,0.0,-1,
133.29930577163984,250,114.75000000000024,1.0,-1,
110.26223064356532,130,98.25000000000014,0.0,-1,
122.3769430245116,95,135.00000000000034,0.0,-1,
120.65954749801443,156,135.00000000000034,0.0,-1,
120.07829158246167,145,106.5000000000002,0.0,-1,
109.88235735954572,114,132.00000000000034,0.0,-1,
122.31718455511164,310,127.50000000000033,1.0,-1,
120.27311834351296,120,115.50000000000024,0.0,-1,
115.5908680518846,106,125.2500000000003,0.0,-1,
114.52449465021628,101,100.50000000000016,0.0,-1,
118.2924618424143,121,115.50000000000024,0.0,-1,
120.0506987851372,103,139.50000000000037,0.0,-1,
90.81381988183654,139,112.50000000000024,0.0,-1,
92.51316202758504,98,102.75000000000016,0.0,-1,
95.54677204723248,85,87.75000000000009,0.0,-1,
60.70776978207235,88,115.50000000000024,0.0,-1,
63.347518204082334,109,107.2500000000002,0.0,-1,
75.51983700486082,68,130.50000000000034,0.0,-1,
90.55681870943036,103,87.75000000000009,0.0,-1,
105.25457688754943,88,111.75000000000024,1.0,-1,
111.54532271737418,123,80.25000000000004,0.0,-1,
106.82429412473394,118,106.5000000000002,0.0,-1,
97.67579831117652,122,130.50000000000034,0.0,-1,
89.92571013719497,85,109.5000000000002,0.0,-1,
88.18828468946076,158,90.7500000000001,1.0,-1,
106.46375947755566,96,139.50000000000037,0.0,-1,
253.0,247,0.0,-1.0,1,1.0
253.0,265,248.2499999999993,-1.0,1,0.0
253.0,290,268.4999999999995,-1.0,1,0.0
253.0,221,312.7499999999997,-1.0,1,0.0
253.0,257,294.7499999999996,-1.0,1,0.0
73.0,39,295.4999999999996,-1.0,1,1.0
73.0,63,328.49999999999983,-1.0,1,0.0
73.0,54,79.50000000000006,-1.0,1,0.0
73.0,85,38.24999999999999,-1.0,1,0.0
73.0,83,111.75000000000024,-1.0,1,0.0
73.0,98,123.00000000000028,-1.0,1,0.0
73.0,57,123.00000000000028,-1.0,1,0.0
316.0,314,31.5,-1.0,1,1.0
316.0,320,338.9999999999999,-1.0,1,0.0
316.0,315,296.99999999999966,-1.0,1,0.0
316.0,324,296.99999999999966,-1.0,1,0.0
316.0,319,335.99999999999983,-1.0,1,0.0
247.0,263,317.9999999999998,-1.0,1,1.0
247.0,220,271.4999999999995,-1.0,1,0.0
247.0,251,200.9999999999991,-1.0,1,0.0
247.0,241,273.7499999999995,-1.0,1,0.0
247.0,255,239.2499999999993,-1.0,1,0.0
247.0,257,274.4999999999995,-1.0,1,0.0
247.0,247,274.4999999999995,-1.0,1,0.0
42.0,71,231.7499999999993,-1.0,1,1.0
42.0,12,37.49999999999999,-1.0,1,0.0
42.0,39,37.49999999999999,-1.0,1,0.0
42.0,21,17.249999999999996,-1.0,1,0.0
154.0,159,29.25000000000001,-1.0,1,1.0
154.0,153,154.50000000000043,-1.0,1,0.0
154.0,116,131.25000000000034,-1.0,1,0.0
154.0,161,96.00000000000011,-1.0,1,0.0
154.0,164,109.5000000000002,-1.0,1,0.0
154.0,146,105.00000000000018,-1.0,1,0.0
154.0,160,123.75000000000028,-1.0,1,0.0
154.0,169,168.75000000000054,-1.0,1,0.0
107.0,99,182.25000000000065,-1.0,1,1.0
107.0,95,114.75000000000024,-1.0,1,0.0
107.0,72,80.25000000000004,-1.0,1,0.0
107.0,112,50.249999999999936,-1.0,1,0.0
107.0,149,102.00000000000016,-1.0,1,0.0
107.0,97,122.25000000000028,-1.0,1,0.0
330.0,344,106.5000000000002,-1.0,1,1.0
330.0,352,106.5000000000002,-1.0,1,0.0
330.0,301,321.7499999999998,-1.0,1,0.0
330.0,337,284.24999999999955,-1.0,1,0.0
330.0,356,335.24999999999983,-1.0,1,0.0
330.0,321,335.24999999999983,-1.0,1,0.0
330.0,319,344.2499999999999,-1.0,1,0.0
273.0,242,341.2499999999999,-1.0,1,1.0
273.0,243,197.24999999999903,-1.0,1,0.0
273.0,299,197.24999999999903,-1.0,1,0.0
273.0,258,296.99999999999966,-1.0,1,0.0
273.0,262,281.99999999999955,-1.0,1,0.0
273.0,250,281.99999999999955,-1.0,1,0.0
273.0,213,236.9999999999993,-1.0,1,0.0
308.0,284,214.4999999999992,-1.0,1,1.0
308.0,358,251.2499999999993,-1.0,1,0.0
308.0,293,318.7499999999998,-1.0,1,0.0
308.0,329,334.49999999999983,-1.0,1,0.0
319.0,326,0.0,-1.0,1,1.0
319.0,323,321.7499999999998,-1.0,1,0.0
319.0,334,321.7499999999998,-1.0,1,0.0
319.0,337,344.9999999999999,-1.0,1,0.0
319.0,317,323.9999999999998,-1.0,1,0.0
319.0,307,341.9999999999999,-1.0,1,0.0
183.0,186,308.9999999999997,-1.0,1,1.0
183.0,184,210.74999999999915,-1.0,1,0.0
183.0,187,187.49999999999903,-1.0,1,0.0
183.0,193,182.2499999999989,-1.0,1,0.0
183.0,158,197.9999999999991,-1.0,1,0.0
183.0,169,147.7499999999988,-1.0,1,0.0
183.0,186,158.99999999999886,-1.0,1,0.0
183.0,195,171.74999999999892,-1.0,1,0.0
84.0,125,189.74999999999903,-1.0,1,1.0
84.0,78,138.74999999999875,-1.0,1,0.0
84.0,103,112.4999999999986,-1.0,1,0.0
84.0,136,90.74999999999848,-1.0,1,0.0
84.0,89,120.74999999999864,-1.0,1,0.0
84.0,56,126.74999999999868,-1.0,1,0.0
84.0,64,74.99999999999838,-1.0,1,0.0
178.0,188,65.99999999999834,-1.0,1,1.0
178.0,159,182.999999999999,-1.0,1,0.0
178.0,173,170.99999999999892,-1.0,1,0.0
178.0,176,182.2499999999989,-1.0,1,0.0
178.0,192,202.49999999999912,-1.0,1,0.0
178.0,206,165.7499999999989,-1.0,1,0.0
178.0,175,209.99999999999915,-1.0,1,0.0
178.0,210,181.4999999999989,-1.0,1,0.0
178.0,172,187.49999999999903,-1.0,1,0.0
178.0,201,157.49999999999886,-1.0,1,0.0
178.0,191,182.2499999999989,-1.0,1,0.0
178.0,178,200.9999999999991,-1.0,1,0.0
169.0,176,194.24999999999903,-1.0,1,1.0
169.0,190,188.24999999999903,-1.0,1,0.0
169.0,165,204.74999999999912,-1.0,1,0.0
169.0,153,172.49999999999895,-1.0,1,0.0
235.0,264,144.74999999999878,-1.0,1,1.0
235.0,214,234.7499999999993,-1.0,1,0.0
235.0,239,225.74999999999923,-1.0,1,0.0
235.0,250,253.4999999999994,-1.0,1,0.0
235.0,211,238.4999999999993,-1.0,1,0.0
235.0,225,224.24999999999923,-1.0,1,0.0
235.0,220,194.99999999999903,-1.0,1,0.0
235.0,268,211.49999999999915,-1.0,1,0.0
235.0,267,251.2499999999993,-1.0,1,0.0
235.0,228,263.99999999999943,-1.0,1,0.0
235.0,212,244.4999999999993,-1.0,1,0.0
235.0,239,212.9999999999992,-1.0,1,0.0
235.0,270,226.49999999999923,-1.0,1,0.0
235.0,219,240.7499999999993,-1.0,1,0.0
235.0,216,240.7499999999993,-1.0,1,0.0
235.0,222,213.7499999999992,-1.0,1,0.0
235.0,225,267.7499999999995,-1.0,1,0.0
235.0,263,242.9999999999993,-1.0,1,0.0
235.0,240,254.2499999999994,-1.0,1,0.0
235.0,217,263.99999999999943,-1.0,1,0.0
235.0,233,204.74999999999912,-1.0,1,0.0
235.0,192,221.9999999999992,-1.0,1,0.0
235.0,226,209.24999999999915,-1.0,1,0.0
233.0,221,0.0,-1.0,1,1.0
233.0,252,231.7499999999993,-1.0,1,0.0
233.0,234,243.7499999999993,-1.0,1,0.0
233.0,232,260.24999999999943,-1.0,1,0.0
233.0,236,220.4999999999992,-1.0,1,0.0
205.0,215,247.4999999999993,-1.0,1,1.0
205.0,233,205.49999999999912,-1.0,1,0.0
205.0,180,224.24999999999923,-1.0,1,0.0
205.0,193,198.7499999999991,-1.0,1,0.0
205.0,196,198.7499999999991,-1.0,1,0.0
205.0,206,198.7499999999991,-1.0,1,0.0
205.0,175,210.74999999999915,-1.0,1,0.0
205.0,236,192.74999999999903,-1.0,1,0.0
295.0,311,211.49999999999915,-1.0,1,1.0
295.0,271,271.4999999999995,-1.0,1,0.0
295.0,280,290.2499999999996,-1.0,1,0.0
295.0,267,290.2499999999996,-1.0,1,0.0
166.0,153,275.2499999999995,-1.0,1,1.0
166.0,172,206.24999999999912,-1.0,1,0.0
166.0,138,163.4999999999989,-1.0,1,0.0
166.0,169,146.9999999999988,-1.0,1,0.0
166.0,157,160.49999999999886,-1.0,1,0.0
166.0,183,160.49999999999886,-1.0,1,0.0
166.0,137,173.24999999999895,-1.0,1,0.0
166.0,128,156.74999999999883,-1.0,1,0.0
166.0,180,122.24999999999864,-1.0,1,0.0
166.0,179,133.49999999999872,-1.0,1,0.0
166.0,196,133.49999999999872,-1.0,1,0.0
166.0,128,170.99999999999892,-1.0,1,0.0
166.0,172,184.499999999999,-1.0,1,0.0
166.0,166,137.99999999999875,-1.0,1,0.0
166.0,187,159.74999999999886,-1.0,1,0.0
166.0,181,173.24999999999895,-1.0,1,0.0
166.0,159,167.99999999999892,-1.0,1,0.0
166.0,164,146.24999999999878,-1.0,1,0.0
166.0,139,165.7499999999989,-1.0,1,0.0
166.0,137,133.49999999999872,-1.0,1,0.0
166.0,174,145.49999999999878,-1.0,1,0.0
166.0,173,158.99999999999886,-1.0,1,0.0
166.0,156,189.74999999999903,-1.0,1,0.0
166.0,164,184.499999999999,-1.0,1,0.0
319.0,287,168.74999999999892,-1.0,1,1.0
319.0,347,230.2499999999993,-1.0,1,0.0
319.0,293,310.4999999999997,-1.0,1,0.0
319.0,319,291.7499999999996,-1.0,1,0.0
246.0,254,307.4999999999997,-1.0,1,1.0
246.0,235,279.74999999999955,-1.0,1,0.0
246.0,254,229.4999999999993,-1.0,1,0.0
246.0,253,242.9999999999993,-1.0,1,0.0
246.0,254,266.9999999999995,-1.0,1,0.0
24.0,6,254.9999999999994,-1.0,1,1.0
24.0,3,254.9999999999994,-1.0,1,0.0
24.0,21,350.24999999999994,-1.0,1,0.0
24.0,35,359.25,-1.0,1,0.0
307.0,329,6.750000000000002,-1.0,1,1.0
307.0,302,18.0,-1.0,1,0.0
307.0,357,335.99999999999983,-1.0,1,0.0
307.0,280,318.7499999999998,-1.0,1,0.0
307.0,308,305.24999999999966,-1.0,1,0.0
307.0,338,289.4999999999996,-1.0,1,0.0
122.0,122,0.0,-1.0,1,1.0
122.0,99,104.2500000000002,-1.0,1,0.0
122.0,143,77.25000000000004,-1.0,1,0.0
122.0,132,161.2500000000005,-1.0,1,0.0
122.0,137,113.25000000000024,-1.0,1,0.0
122.0,123,129.0000000000003,-1.0,1,0.0
122.0,87,106.5000000000002,-1.0,1,0.0
93.0,100,84.00000000000007,-1.0,1,1.0
93.0,97,97.50000000000014,-1.0,1,0.0
93.0,68,53.24999999999993,-1.0,1,0.0
93.0,67,99.00000000000016,-1.0,1,0.0
93.0,94,56.24999999999992,-1.0,1,0.0
93.0,98,91.50000000000011,-1.0,1,0.0
93.0,103,116.25000000000024,-1.0,1,0.0
93.0,81,114.75000000000024,-1.0,1,0.0
93.0,80,71.25,-1.0,1,0.0
93.0,134,90.0000000000001,-1.0,1,0.0
93.0,125,114.00000000000024,-1.0,1,0.0
93.0,92,96.75000000000014,-1.0,1,0.0
93.0,93,96.75000000000014,-1.0,1,0.0
309.0,319,96.75000000000014,-1.0,1,1.0
309.0,335,314.2499999999997,-1.0,1,0.0
309.0,307,328.49999999999983,-1.0,1,0.0
309.0,299,313.4999999999997,-1.0,1,0.0
262.0,244,299.99999999999966,-1.0,1,1.0
262.0,260,245.2499999999993,-1.0,1,0.0
262.0,287,269.9999999999995,-1.0,1,0.0
262.0,253,266.2499999999995,-1.0,1,0.0
262.0,242,266.2499999999995,-1.0,1,0.0
262.0,265,254.9999999999994,-1.0,1,0.0
262.0,259,246.7499999999993,-1.0,1,0.0
262.0,268,272.9999999999995,-1.0,1,0.0
125.0,153,284.24999999999955,-1.0,1,1.0
125.0,81,158.99999999999886,-1.0,1,0.0
125.0,112,118.49999999999864,-1.0,1,0.0
125.0,130,118.49999999999864,-1.0,1,0.0
125.0,125,142.49999999999878,-1.0,1,0.0
207.0,177,112.4999999999986,-1.0,1,1.0
207.0,211,154.49999999999883,-1.0,1,0.0
207.0,188,196.49999999999903,-1.0,1,0.0
207.0,202,174.74999999999895,-1.0,1,0.0
207.0,187,187.49999999999903,-1.0,1,0.0
207.0,218,187.49999999999903,-1.0,1,0.0
207.0,199,202.49999999999912,-1.0,1,0.0
207.0,187,213.7499999999992,-1.0,1,0.0
207.0,209,189.74999999999903,-1.0,1,0.0
207.0,213,183.749999999999,-1.0,1,0.0
147.0,139,200.2499999999991,-1.0,1,1.0
147.0,161,140.24999999999875,-1.0,1,0.0
147.0,118,162.7499999999989,-1.0,1,0.0
147.0,140,132.74999999999872,-1.0,1,0.0
147.0,136,145.49999999999878,-1.0,1,0.0
147.0,134,145.49999999999878,-1.0,1,0.0
147.0,132,145.49999999999878,-1.0,1,0.0
165.0,138,116.99999999999862,-1.0,1,1.0
165.0,143,144.74999999999878,-1.0,1,0.0
165.0,171,144.74999999999878,-1.0,1,0.0
165.0,177,144.74999999999878,-1.0,1,0.0
165.0,144,161.24999999999886,-1.0,1,0.0
165.0,163,161.24999999999886,-1.0,1,0.0
