distMean_true,outcome_true,outcome_pre,is_oddball
313.0,308.0,-37.06336491674601,-1.0
4.0,359.0,-42.41934291582635,-1.0
4.0,342.0,-16.693472309837727,-1.0
4.0,337.0,-24.637193868997468,-1.0
4.0,343.0,-25.831271331920355,-1.0
4.0,2.0,-22.685614544220385,-1.0
4.0,344.0,-6.996575894826792,-1.0
4.0,25.0,-18.219301274414395,-1.0
4.0,351.0,17.18909751897307,-1.0
274.0,293.0,-10.668358773800998,-1.0
274.0,274.0,-69.19519395881856,-1.0
274.0,289.0,-80.32352197267626,-1.0
274.0,264.0,-73.76667389486072,-1.0
274.0,283.0,-81.76193907082188,-1.0
274.0,266.0,-79.78334692119716,-1.0
274.0,282.0,-84.30839108959144,-1.0
195.0,137.0,-80.58635234376924,-1.0
195.0,205.0,122.3902705384512,-1.0
195.0,178.0,-138.07974697060232,-1.0
195.0,197.0,176.38824335048037,-1.0
30.0,12.0,-169.6847012889374,-1.0
30.0,26.0,12.579242364793755,-1.0
30.0,54.0,24.86080894162433,-1.0
30.0,20.0,33.00132473979868,-1.0
30.0,16.0,29.715049288438784,-1.0
30.0,36.0,22.613964406405522,-1.0
30.0,16.0,27.51762700799868,-1.0
11.0,16.0,22.245332271337094,-1.0
11.0,353.0,19.817738257978153,-1.0
11.0,0.0,6.67452458074151,-1.0
11.0,0.0,5.105639585345906,-1.0
11.0,319.0,3.7599002124618366,-1.0
298.0,307.0,-29.256485465150625,-1.0
298.0,283.0,-45.80407436342398,-1.0
298.0,302.0,-60.96766125051064,-1.0
298.0,276.0,-58.529362936576135,-1.0
298.0,347.0,-68.2242774222211,-1.0
298.0,289.0,-34.3322063055319,-1.0
298.0,296.0,-69.44915515908795,-1.0
298.0,298.0,-64.81459928169532,-1.0
1.0,29.0,-63.26107621255923,-1.0
1.0,4.0,31.586912229384478,-1.0
1.0,354.0,8.923694412833306,-1.0
1.0,345.0,0.20217673769390887,-1.0
1.0,346.0,-11.151267169239615,-1.0
129.0,138.0,-11.86597447426074,-1.0
129.0,147.0,159.6190060958081,-1.0
129.0,174.0,150.1546885216468,-1.0
129.0,96.0,156.55835924485527,-1.0
129.0,120.0,134.8456827070458,-1.0
129.0,131.0,127.73065863011509,-1.0
129.0,108.0,132.32356825499963,-1.0
129.0,104.0,120.7358865522504,-1.0
129.0,117.0,116.24925366978538,-1.0
306.0,274.0,120.80791254568742,-1.0
260.0,272.0,-91.45377887165057,-1.0
260.0,295.0,-89.77679642554911,-1.0
260.0,269.0,-80.93344238806019,-1.0
260.0,298.0,-83.02764720527905,-1.0
160.0,143.0,-75.21408886872136,-1.0
160.0,140.0,132.84327009593508,-1.0
160.0,152.0,138.51439015116637,-1.0
160.0,133.0,143.26172302524247,-1.0
160.0,140.0,141.09549208621962,-1.0
160.0,153.0,142.28648448671598,-1.0
117.0,111.0,148.20210873939837,-1.0
117.0,122.0,132.53131037308188,-1.0
117.0,128.0,133.5722731285332,-1.0
117.0,104.0,135.3196004162869,-1.0
117.0,89.0,122.71153177263699,-1.0
117.0,123.0,106.22945171578327,-1.0
21.0,43.0,124.39108911703804,-1.0
21.0,28.0,45.01647141081469,-1.0
