distMean_true,outcome_true,outcome_pre,is_oddball
119.4085056,68.0,120.87289645150608,1.0
125.9331368,122.0,111.59839143502347,0.0
113.5794788,135.0,115.61300574026887,0.0
120.4888909,135.0,127.03089405504939,0.0
116.1097475,105.0,132.1516237005529,0.0
113.5196373,144.0,125.21338363674077,0.0
122.678201,142.0,129.63609786324633,0.0
104.3547091,27.0,135.7993151045115,1.0
83.5331812,94.0,134.03994144184537,0.0
77.8459016,94.0,110.15779794784238,0.0
75.11492345,98.0,104.25786422422105,0.0
79.34604173,54.0,103.31029004994059,0.0
82.17635271,94.0,90.64528279511894,0.0
71.07817848,48.0,91.48581679587015,0.0
102.8008369,75.0,78.86198071737408,0.0
89.66834256,122.0,76.03576250144005,0.0
98.75859045,101.0,97.18485350070871,0.0
85.36560416,43.0,104.73624227668066,1.0
61.40188257,34.0,90.4758003481708,0.0
62.45671024,63.0,64.0414331864936,0.0
89.69516889,99.0,59.690156372371106,0.0
91.51338405,73.0,77.89660173142849,0.0
91.3270218,91.0,80.76999513223308,0.0
84.26311787,94.0,88.5131431060154,0.0
90.32864089,101.0,94.01268986223465,0.0
93.77228935,65.0,98.93120162889187,0.0
92.57310198,94.0,92.13651335019244,0.0
92.46726854,63.0,92.39639284302434,0.0
93.76269691,46.0,83.98291785878291,1.0
89.84503382,89.0,69.93842064008044,0.0
90.38458695,119.0,77.29180621355475,0.0
91.45598581,87.0,98.1093108764089,0.0
81.5518833,51.0,99.62235949125181,0.0
101.7085545,116.0,85.7218547787951,0.0
103.995474,100.0,98.69919070435172,0.0
96.77953483,113.0,103.86087820503629,0.0
103.4568285,1.0,110.56810524895546,1.0
87.25263654,77.0,109.50385715250103,0.0
102.1282993,82.0,89.69395108774602,0.0
121.3760399,129.0,87.65883586884075,0.0
107.4923896,110.0,109.50670230451995,0.0
116.5417302,106.0,113.83221480179674,0.0
110.7746505,87.0,114.07497558176077,0.0
115.6356033,55.0,107.99493725778838,1.0
94.18206545,92.0,94.47801110257228,0.0
105.1813961,103.0,91.77470040950243,0.0
92.47027186,124.0,99.0302955028518,0.0
109.6133809,100.0,111.49799906919763,0.0
116.0205829,119.0,111.39745323973948,0.0
128.6540644,146.0,115.00280279544114,0.0
107.1199446,280.0,125.22447704187975,1.0
116.26532,111.0,127.03239051803259,0.0
102.5564477,129.0,117.62089975590426,0.0
128.4048447,153.0,125.56933007653073,0.0
130.7684702,135.0,139.5629396520682,0.0
140.3532793,150.0,138.4116835454145,0.0
140.997808,135.0,143.32248332846933,0.0
145.8595529,342.0,142.21931107735446,1.0
144.101706,142.0,141.58335282506835,0.0
144.1879841,143.0,144.91306167826116,0.0
147.1702015,130.0,145.03258505922136,0.0
139.8385785,123.0,138.4659254476038,0.0
144.0817276,161.0,133.45268383942027,0.0
137.7242159,129.0,140.00351919156535,0.0
119.502859,132.0,138.51032237866326,0.0
115.5449968,108.0,136.42816384456717,0.0
137.0431218,128.0,128.81354628031625,0.0
132.6548633,144.0,126.97848938337286,0.0
126.8809074,128.0,132.40668996297475,0.0
118.9515173,113.0,132.52197960691234,0.0
117.8437616,127.0,127.54150078787302,0.0
128.1307972,141.0,126.6304176226999,0.0
123.7297939,152.0,131.4836931396586,0.0
135.3948043,36.0,139.2273924650153,1.0
350.4856815,3.0,138.08705912517067,0.0
352.1993837,4.0,91.30322543687979,0.0
9.244938491,23.0,34.03380113744462,0.0
11.84641837,28.0,23.477103327318954,0.0
12.63576711,189.0,22.428482474888373,1.0
20.74344306,31.0,28.89593093629862,0.0
7.961575412,332.0,24.769535779760627,0.0
12.9255457,21.0,10.678832928030205,0.0
354.8629074,170.0,20.228927785520312,1.0
341.2130718,352.0,68.32402615684697,0.0
348.8746125,342.0,0.9454372939489123,0.0
355.6278109,345.0,-3.69541489812406,0.0
355.3133229,18.0,-9.437757356446516,0.0
5.691858584,109.0,0.8686730370195629,1.0
341.4559723,326.0,18.44022199751959,0.0
330.7383754,347.0,-14.72813373018495,0.0
328.8115316,356.0,-15.113297610514406,0.0
324.6163396,14.0,-9.733749788074439,1.0
324.8419955,333.0,0.3765309892004673,0.0
327.2369229,349.0,-8.407132784305276,0.0
321.4190717,353.0,-11.526592743108163,0.0
